Scenario,CorrelationType,Size,InstanceFile,Algorithm,Run,ObjectiveValue,ExecutionTime,Error
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-10,3,674.000000,0.0047,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-50,3,701.000000,0.0095,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-100,3,678.000000,0.0075,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-300,3,665.000000,0.0047,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-2,4,670.000000,0.0023,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-10,4,705.000000,0.0066,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-50,4,686.000000,0.0089,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-100,4,678.000000,0.0069,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-300,4,697.000000,0.0182,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-2,5,644.000000,0.0012,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-10,5,667.000000,0.0039,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-50,5,668.000000,0.0097,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-100,5,671.000000,0.0099,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-300,5,687.000000,0.0186,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-2,6,655.000000,0.0016,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-10,6,653.000000,0.0027,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-50,6,706.000000,0.0129,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-100,6,690.000000,0.0150,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-300,6,641.000000,0.0048,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-2,7,650.000000,0.0008,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-10,7,700.000000,0.0060,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-50,7,656.000000,0.0049,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-100,7,668.000000,0.0068,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-300,7,693.000000,0.0061,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-2,8,646.000000,0.0012,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-10,8,681.000000,0.0039,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-50,8,695.000000,0.0105,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-100,8,695.000000,0.0207,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-300,8,692.000000,0.0126,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-2,9,644.000000,0.0013,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-10,9,697.000000,0.0106,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-50,9,684.000000,0.0084,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-100,9,649.000000,0.0061,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-300,9,692.000000,0.0106,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-2,10,696.000000,0.0032,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-10,10,692.000000,0.0050,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-50,10,651.000000,0.0086,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-100,10,673.000000,0.0073,
scenario1,correlated_sc1,300,kpfs_7.txt,ILS-300,10,668.000000,0.0109,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-2,1,643.000000,0.0010,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-10,1,727.000000,0.0117,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-50,1,700.000000,0.0088,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-100,1,677.000000,0.0103,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-300,1,671.000000,0.0073,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-2,2,646.000000,0.0008,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-10,2,693.000000,0.0062,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-50,2,631.000000,0.0056,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-100,2,682.000000,0.0096,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-300,2,674.000000,0.0194,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-2,3,657.000000,0.0013,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-10,3,700.000000,0.0047,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-50,3,675.000000,0.0068,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-100,3,680.000000,0.0107,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-300,3,719.000000,0.0126,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-2,4,664.000000,0.0024,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-10,4,693.000000,0.0043,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-50,4,674.000000,0.0075,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-100,4,691.000000,0.0241,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-300,4,705.000000,0.0184,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-2,5,668.000000,0.0018,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-10,5,675.000000,0.0039,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-50,5,690.000000,0.0174,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-100,5,693.000000,0.0144,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-300,5,709.000000,0.0133,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-2,6,655.000000,0.0016,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-10,6,692.000000,0.0069,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-50,6,706.000000,0.0072,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-100,6,646.000000,0.0101,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-300,6,640.000000,0.0048,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-2,7,666.000000,0.0025,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-10,7,678.000000,0.0080,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-50,7,648.000000,0.0096,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-100,7,668.000000,0.0082,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-300,7,689.000000,0.0124,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-2,8,640.000000,0.0009,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-10,8,671.000000,0.0059,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-50,8,684.000000,0.0085,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-100,8,653.000000,0.0140,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-300,8,671.000000,0.0143,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-2,9,658.000000,0.0028,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-10,9,721.000000,0.0112,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-50,9,666.000000,0.0130,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-100,9,690.000000,0.0102,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-300,9,680.000000,0.0144,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-2,10,664.000000,0.0015,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-10,10,686.000000,0.0046,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-50,10,666.000000,0.0075,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-100,10,673.000000,0.0126,
scenario1,correlated_sc1,300,kpfs_8.txt,ILS-300,10,688.000000,0.0162,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-2,1,678.000000,0.0012,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-10,1,704.000000,0.0046,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-50,1,675.000000,0.0065,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-100,1,674.000000,0.0103,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-300,1,689.000000,0.0195,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-2,2,672.000000,0.0014,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-10,2,685.000000,0.0057,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-50,2,689.000000,0.0116,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-100,2,725.000000,0.0136,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-300,2,673.000000,0.0107,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-2,3,672.000000,0.0016,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-10,3,709.000000,0.0079,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-50,3,679.000000,0.0117,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-100,3,698.000000,0.0151,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-300,3,685.000000,0.0109,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-2,4,667.000000,0.0012,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-10,4,712.000000,0.0058,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-50,4,685.000000,0.0050,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-100,4,662.000000,0.0090,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-300,4,679.000000,0.0185,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-2,5,673.000000,0.0017,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-10,5,718.000000,0.0066,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-50,5,711.000000,0.0083,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-100,5,686.000000,0.0102,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-300,5,667.000000,0.0094,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-2,6,711.000000,0.0022,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-10,6,703.000000,0.0048,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-50,6,693.000000,0.0053,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-100,6,686.000000,0.0195,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-300,6,682.000000,0.0067,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-2,7,681.000000,0.0019,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-10,7,710.000000,0.0071,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-50,7,693.000000,0.0178,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-100,7,695.000000,0.0127,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-300,7,702.000000,0.0130,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-2,8,680.000000,0.0019,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-10,8,728.000000,0.0081,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-50,8,694.000000,0.0159,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-100,8,664.000000,0.0112,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-300,8,701.000000,0.0152,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-2,9,677.000000,0.0019,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-10,9,680.000000,0.0047,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-50,9,683.000000,0.0153,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-100,9,671.000000,0.0124,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-300,9,669.000000,0.0160,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-2,10,667.000000,0.0014,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-10,10,681.000000,0.0051,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-50,10,660.000000,0.0082,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-100,10,699.000000,0.0146,
scenario1,correlated_sc1,300,kpfs_9.txt,ILS-300,10,679.000000,0.0177,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-2,1,658.000000,0.0013,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-10,1,698.000000,0.0051,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-50,1,662.000000,0.0099,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-100,1,666.000000,0.0089,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-300,1,669.000000,0.0122,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-2,2,662.000000,0.0011,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-10,2,700.000000,0.0044,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-50,2,660.000000,0.0119,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-100,2,692.000000,0.0076,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-300,2,636.000000,0.0054,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-2,3,692.000000,0.0020,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-10,3,685.000000,0.0044,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-50,3,683.000000,0.0053,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-100,3,676.000000,0.0122,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-300,3,670.000000,0.0063,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-2,4,627.000000,0.0011,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-10,4,731.000000,0.0099,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-50,4,689.000000,0.0137,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-100,4,669.000000,0.0060,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-300,4,691.000000,0.0116,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-2,5,678.000000,0.0017,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-10,5,694.000000,0.0037,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-50,5,682.000000,0.0066,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-100,5,685.000000,0.0136,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-300,5,684.000000,0.0167,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-2,6,696.000000,0.0030,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-10,6,710.000000,0.0073,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-50,6,665.000000,0.0126,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-100,6,690.000000,0.0074,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-300,6,681.000000,0.0095,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-2,7,640.000000,0.0008,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-10,7,702.000000,0.0057,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-50,7,657.000000,0.0080,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-100,7,673.000000,0.0107,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-300,7,705.000000,0.0076,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-2,8,685.000000,0.0021,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-10,8,697.000000,0.0048,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-50,8,695.000000,0.0138,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-100,8,683.000000,0.0070,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-300,8,686.000000,0.0118,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-2,9,670.000000,0.0015,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-10,9,697.000000,0.0037,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-50,9,696.000000,0.0078,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-100,9,694.000000,0.0110,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-300,9,653.000000,0.0065,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-2,10,673.000000,0.0019,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-10,10,719.000000,0.0090,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-50,10,631.000000,0.0036,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-100,10,704.000000,0.0157,
scenario1,correlated_sc1,300,kpfs_10.txt,ILS-300,10,691.000000,0.0153,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-2,1,797.000000,0.0045,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-10,1,853.000000,0.0125,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-50,1,871.000000,0.0242,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-100,1,881.000000,0.0716,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-300,1,865.000000,0.0951,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-2,2,835.000000,0.0040,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-10,2,839.000000,0.0058,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-50,2,844.000000,0.0489,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-100,2,877.000000,0.0663,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-300,2,909.000000,0.0805,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-2,3,823.000000,0.0027,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-10,3,812.000000,0.0068,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-50,3,877.000000,0.0300,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-100,3,849.000000,0.0556,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-300,3,882.000000,0.0677,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-2,4,821.000000,0.0029,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-10,4,855.000000,0.0153,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-50,4,870.000000,0.0541,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-100,4,843.000000,0.0776,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-300,4,883.000000,0.0449,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-2,5,814.000000,0.0029,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-10,5,886.000000,0.0076,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-50,5,849.000000,0.0360,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-100,5,860.000000,0.0347,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-300,5,837.000000,0.0471,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-2,6,831.000000,0.0025,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-10,6,844.000000,0.0147,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-50,6,859.000000,0.0471,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-100,6,911.000000,0.1258,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-300,6,860.000000,0.0572,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-2,7,777.000000,0.0047,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-10,7,787.000000,0.0149,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-50,7,829.000000,0.0233,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-100,7,846.000000,0.0681,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-300,7,848.000000,0.0478,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-2,8,720.000000,0.0051,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-10,8,840.000000,0.0290,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-50,8,879.000000,0.0523,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-100,8,859.000000,0.0536,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-300,8,850.000000,0.0464,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-2,9,829.000000,0.0030,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-10,9,811.000000,0.0166,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-50,9,871.000000,0.0687,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-100,9,882.000000,0.1056,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-300,9,869.000000,0.0619,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-2,10,817.000000,0.0033,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-10,10,864.000000,0.0275,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-50,10,874.000000,0.0724,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-100,10,809.000000,0.0433,
scenario1,correlated_sc1,500,kpfs_1.txt,ILS-300,10,832.000000,0.0319,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-2,1,714.000000,0.0048,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-10,1,787.000000,0.0082,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-50,1,858.000000,0.0536,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-100,1,851.000000,0.0325,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-300,1,865.000000,0.0900,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-2,2,688.000000,0.0033,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-10,2,805.000000,0.0152,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-50,2,815.000000,0.0335,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-100,2,847.000000,0.1042,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-300,2,845.000000,0.0592,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-2,3,724.000000,0.0033,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-10,3,747.000000,0.0076,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-50,3,846.000000,0.0545,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-100,3,806.000000,0.0429,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-300,3,788.000000,0.0264,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-2,4,702.000000,0.0031,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-10,4,724.000000,0.0073,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-50,4,859.000000,0.0626,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-100,4,852.000000,0.0554,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-300,4,868.000000,0.0924,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-2,5,761.000000,0.0054,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-10,5,776.000000,0.0073,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-50,5,876.000000,0.0412,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-100,5,810.000000,0.0251,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-300,5,810.000000,0.0301,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-2,6,749.000000,0.0034,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-10,6,789.000000,0.0088,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-50,6,837.000000,0.0337,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-100,6,865.000000,0.1006,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-300,6,860.000000,0.0708,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-2,7,767.000000,0.0060,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-10,7,763.000000,0.0160,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-50,7,833.000000,0.0702,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-100,7,826.000000,0.0612,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-300,7,866.000000,0.0636,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-2,8,793.000000,0.0033,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-10,8,842.000000,0.0101,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-50,8,834.000000,0.0468,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-100,8,859.000000,0.0426,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-300,8,823.000000,0.0438,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-2,9,764.000000,0.0054,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-10,9,828.000000,0.0126,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-50,9,846.000000,0.0885,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-100,9,860.000000,0.0989,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-300,9,836.000000,0.0658,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-2,10,844.000000,0.0045,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-10,10,787.000000,0.0154,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-50,10,858.000000,0.0568,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-100,10,824.000000,0.0961,
scenario1,correlated_sc1,500,kpfs_3.txt,ILS-300,10,839.000000,0.0533,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-2,1,796.000000,0.0032,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-10,1,878.000000,0.0252,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-50,1,855.000000,0.0391,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-100,1,855.000000,0.0249,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-300,1,842.000000,0.0403,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-2,2,767.000000,0.0038,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-10,2,865.000000,0.0110,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-50,2,875.000000,0.1132,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-100,2,851.000000,0.0749,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-300,2,839.000000,0.0586,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-2,3,786.000000,0.0037,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-10,3,832.000000,0.0117,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-50,3,829.000000,0.0468,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-100,3,844.000000,0.0492,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-300,3,856.000000,0.0692,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-2,4,769.000000,0.0035,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-10,4,872.000000,0.0231,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-50,4,817.000000,0.0365,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-100,4,874.000000,0.0600,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-300,4,845.000000,0.0384,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-2,5,777.000000,0.0053,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-10,5,885.000000,0.0317,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-50,5,873.000000,0.0454,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-100,5,874.000000,0.1138,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-300,5,861.000000,0.1322,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-2,6,762.000000,0.0034,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-10,6,822.000000,0.0257,
scenario1,correlated_sc1,500,kpfs_4.txt,ILS-50,6,827.000000,0.0839,
